date,cleanText,sentiment,sentiment_positive,sentiment_neutral,sentiment_negative
2017-06-09,"I've written two forward-looking master plans, but haven't told the Tesla history of ho… Long way to go, but we've convinced most of the auto industry to start EV programs &amp; gave them all o… Few people know that we started Tesla when GM forcibly recalled all electric cars from customers in 2003 &amp; then crushed them in a junkyard Since big car companies were killing their EV programs, the only chance was to create an EV company, even tho it was almost certain to fail Thanks for supporting Tesla and the EV mission before anyone had heard of us I've written two forward-looking master plans, but haven't told the Tesla history of how we got there. Lot of drama … Prob worth doing? Was no ""company"", just a (wrong) biz plan to commercialize ACP's Tzero car. No tech or IP, no employees &amp; didn't even own Tesla Motors name. Worth watching ""Who Killed the Electric Car?"" By . Truth is indeed stranger than fiction … All Superchargers are being converted to solar/battery power. Over time, almost all will disconnect from the electricity grid. I love Norway, which is the world leader in EV adoption! Great example for the rest of the world. Long way to go, but we've convinced most of the auto industry to start EV programs &amp; gave them all our patents to help, so that's something Few people know that we started Tesla when GM forcibly recalled all electric cars from customers in 2003 &amp; then crushed them in a junkyard",neutral,0.0418153777718544,0.849984884262085,0.10819977521896362
2017-06-11,HW2 Autopilot release should go wide next weekend with additional smoothness improvements to longitudinal control,positive,0.8640329241752625,0.12332918494939804,0.01263787318021059
2017-06-13,"US govt testing by finds Model X to be the safest SUV in history by significant margin That would an interesting target. Would, of course, only count if capable of doing so right off the production line with street legal tires.",positive,0.5671500563621521,0.42287808656692505,0.00997181236743927
2017-06-17,Tesla service rescues a kitten stuck in the bumper,negative,0.095305435359478,0.1832377016544342,0.7214568257331848
2017-06-20,"Calling this cueless would be generous. Much less energy required for lithium-ion batteries &amp; Gigafactory is powered by renewables anyway. First approximation of CO2 is production cost, factoring in energy source, so Model 3 obv less CO2 to produce than $35k gas car by a lot",neutral,0.07820132374763489,0.9038882255554199,0.017910441383719444
2017-06-21,"No plans to change 100 kWh pack tech. You'll never worry about running out of range. Model 3 pack is about cost reduction, not performance.",neutral,0.05478886514902115,0.9115498661994934,0.033661287277936935
2017-07-03,"Handover party for first 30 customer Model 3's on the 28th! Production grows exponentially, so Aug should be 100 cars and Sept above 1500. Wanted to say thanks to all that own or ordered a Tesla. It matters to us that you took a risk on a new car company. We won't forget. Looks like we can reach 20,000 Model 3 cars per month in Dec Handover party for first 30 customer Model 3's on the 28th! Production grows exponentially, so Aug should be 100 cars and Sept above 1500. Model 3 passed all regulatory requirements for production two weeks ahead of schedule. Expecting to complete SN1 on Friday",neutral,0.3924199938774109,0.5858832597732544,0.021696750074625015
2017-07-07,This will be the highest power battery system in the world by a factor of 3. Australia rocks!!,positive,0.5218994617462158,0.4687208831310272,0.00937971007078886
2017-07-09,"First Production Model 3 Production unit 1 of Model 3 is now built and going through final checkout. Pics soon. First Production Model 3 It's who is first to pay full price for the car. Hard rule. I have first Roadster and X, but not first S. Production unit 1 of Model 3 is now built and going through final checkout. Pics soon.",neutral,0.048034511506557465,0.9263176918029785,0.025647785514593124
2017-07-11,"You can now drive anywhere in the US (except N Alaska), most of Europe, China &amp; Japan using the Tesla Supercharger network!",neutral,0.09470178931951523,0.8950983881950378,0.01019976008683443
2017-07-12,Going over the small nuances of Model 3 production. Very important that nothing sounds tinny.,neutral,0.04489195719361305,0.9321668744087219,0.02294115535914898
2017-07-17,"True. Need to explain full story of Tesla. So much nonsense out there, amplified by propaganda from some in fossil fuels &amp; confused shorts. I should clarify: Tesla stock is obviously high based on past &amp; present, but low if you believe in Tesla's future. Place bets accordingly …",neutral,0.060748495161533356,0.8053547143936157,0.13389675319194794
2017-07-21,LA-SF-Reno/Sparks would be great. Tesla logistics costs for Sparks-Fremont (batteries &amp; motors) and Fremont-LA (finished cars) are gigantic.,neutral,0.25095030665397644,0.7006233334541321,0.04842637851834297
2017-07-26,Love this Tesla P100D drag racing video,neutral,0.04459327831864357,0.926618218421936,0.028788503259420395
2017-07-27,Tesla team will verify Tesla team will verify,neutral,0.04388019070029259,0.9421249628067017,0.013994860462844372
2017-07-28,Setting up for Model 3 handover tomorrow night ... Setting up for Model 3 handover tomorrow night ...,neutral,0.06519345939159393,0.9167813658714294,0.018025148659944534
2017-07-30,"Probably middle of next year. Focus now is on getting out of Model 3 production hell. More versions = deeper in hell. Model 3 Interior Yeah, it's better than a Model 3. We can put a lot more in a car at a higher price. Model 3 uses two intersecting planes of air for vertical control &amp; lateral fins hidden within the dashboard for horizontal control Probably middle of next year. Focus now is on getting out of Model 3 production hell. More versions = deeper in hell.",neutral,0.12884607911109924,0.8533312678337097,0.017822684720158577
2017-07-31,"Batteries! Batteries! Thoughtful Model 3 review by , one of the most insightful journalists",neutral,0.18972966074943542,0.79742830991745,0.012842020019888878
2017-08-05,Officially verified as the first production electric car to exceed 1000km on a single charge! Congratulations Tesla Owners Italia!!,neutral,0.48095935583114624,0.5083399415016174,0.01070073526352644
2017-08-10,Major increases in the Supercharger and Tesla urban charger network happening over the next several months,positive,0.5212492346763611,0.46963417530059814,0.009116541594266891
2017-08-12,"If you're not concerned about AI safety, you should be. Vastly more risk than North Korea. If you're not concerned about AI safety, you should be. Vastly more risk than North Korea.",neutral,0.07893914729356766,0.8612962961196899,0.059764616191387177
2017-08-14,"Tesla Powerwalls can support houses of any size, but the cool thing is we can tow this house around with a Model X!",neutral,0.0857834666967392,0.9018814563751221,0.012335054576396942
2017-08-19,Yeah. That's been on the future feature list for a while. Need to make sure rain sensor doesn't false positive or drain battery.,neutral,0.049206722527742386,0.8523491621017456,0.09844417124986649
2017-08-20,"Pics of SpaceX spacesuit developed for NASA commercial crew program coming out next week. Undergoing ocean landing mobility/safety tests. We are going to move all info and settings to the ""cloud"" (aka server) so any Tesla you drive in the world automatically adjusts to you Pics of SpaceX spacesuit developed for NASA commercial crew program coming out next week. Undergoing ocean landing mobility/safety tests.",neutral,0.03684014454483986,0.9457940459251404,0.017365753650665283
2017-08-21,Watching eclipse with sunglasses on through the Model S glass roof. Wow!,neutral,0.06283354014158249,0.9141440391540527,0.023022470995783806
2017-08-23,New Model X SUV now faster than a $500k Lamborghini,positive,0.8676237463951111,0.11832620203495026,0.014050103724002838
2017-08-26,"Tesla does not really have ""TTunes"". That's a joke. Tesla does not really have ""TTunes"". That's a joke.",neutral,0.03133784979581833,0.6884022355079651,0.28025996685028076
2017-08-27,"Exactly. Wouldn't let anyone invest more than a token amount in early rounds of SpaceX and Tesla, as the probability of failure was &gt;90%.",neutral,0.06443718075752258,0.9210638403892517,0.014499012380838394
2017-08-28,A Model S in The Boring Company tunnel being dug under Los Angeles (starting in Hawthorne),neutral,0.05535302311182022,0.9252588748931885,0.019388144835829735
2017-08-31,"Not a bad idea. For sure, it makes sense to test AI for safety in some kind of open world / sandbox virtual world. Not a bad idea. For sure, it makes sense to test AI for safety in some kind of open world / sandbox virtual world. We took the SpaceX/Tesla Hyperloop pusher pod for a spin by itself a few days ago to see what it…",neutral,0.08150447905063629,0.8988244533538818,0.019671056419610977
2017-09-13,Tesla Semi truck unveil &amp; test ride tentatively scheduled for Oct 26th in Hawthorne. Worth seeing this beast in person. It's unreal. Tesla Semi truck unveil &amp; test ride tentatively scheduled for Oct 26th in Hawthorne. Worth seeing this beast in person. It's unreal.,neutral,0.049123365432024,0.9157999753952026,0.03507668152451515
2017-09-16,Def not ok. Just sent a reminder to Tesla stores that we just want people to look forward to their next visit. That's what really matters. What if we just made a mini version of the Tesla Semi?,neutral,0.0409255251288414,0.8536028861999512,0.1054716408252716
2017-09-27,"Prev ideas for paying ~$10B dev cost incl. Kickstarter &amp; collecting underpants, which turned out to be um... less lucrative than expected",negative,0.0644938200712204,0.22716137766838074,0.7083448767662048
